ts,open,close,high,low,total_turnover,volume,limit_up,limit_down
2008-07-22,22.3748,22.0369,22.6945,21.8817,99723017.0,4085164.0,24.4844,20.0277
2008-07-23,22.384,21.7447,22.5575,21.425,88138550.0,3700743.0,24.2379,19.836
2008-07-24,22.1226,22.4268,22.5835,21.4589,94929914.0,3966419.0,23.92,19.5693
2008-07-25,22.1226,23.0904,23.3209,21.6801,135109377.0,5441568.0,24.6667,20.1869
2008-07-28,23.2748,22.8969,23.6804,22.1134,193345938.0,7814453.0,25.4041,20.786
2008-07-29,22.2977,22.2055,22.436,21.7262,66685430.0,2784866.0,25.1829,20.6109
2008-07-30,22.565,22.0027,22.5927,21.6617,64280376.0,2693437.0,24.427,19.9841
2008-07-31,21.6801,21.8092,22.1963,21.6801,138998390.0,5806240.0,24.2058,19.7997
2008-08-01,21.3391,22.2885,22.3069,21.3114,90762390.0,3835985.0,23.9938,19.6246
2008-08-04,22.2701,22.0857,22.5742,21.8553,54909663.0,2271095.0,24.5192,20.0578
2008-08-05,22.0857,21.8276,22.2793,21.6617,22548391.0,952804.0,24.298,19.8734
2008-08-06,21.9474,22.0304,22.2977,21.8092,36429509.0,1526517.0,24.0122,19.643
2008-08-07,22.3069,22.989,23.0351,22.0488,150058873.0,6086877.0,24.2334,19.8274
2008-08-08,23.0444,20.6938,23.0997,20.6938,92461652.0,3837204.0,25.2843,20.6938
2008-08-11,20.279,18.9148,20.279,18.7858,99485845.0,4821598.0,22.7678,18.6291
2008-08-12,18.8042,19.6707,19.9011,17.5229,31879343.0,1584320.0,20.8044,17.0252
2008-08-13,19.348,19.4771,19.8181,18.9332,25314704.0,1208363.0,21.634,17.7073
2008-08-14,19.4771,19.0807,19.726,19.0346,13722854.0,655500.0,21.422,17.5321
2008-08-15,19.0899,19.1913,19.3388,18.8779,14166008.0,683290.0,20.9888,17.1727
2008-08-18,19.0807,18.4539,19.1913,17.6981,37951363.0,1913080.0,21.1086,17.274
2008-08-19,18.0668,18.4078,18.6659,18.0668,13250594.0,663745.0,20.2975,16.6104
2008-08-20,18.4078,19.7075,19.7721,17.8824,42003190.0,2014088.0,20.2514,16.5643
2008-08-21,19.1729,19.4402,19.7075,19.0623,30794314.0,1467616.0,21.6801,17.7349
2008-08-22,19.8919,19.514,19.8919,19.1268,34082238.0,1619561.0,21.3852,17.4953
2008-08-25,19.7721,19.8734,19.9656,19.6338,22570221.0,1047950.0,21.4681,17.5598
2008-08-26,19.1545,18.8042,19.6614,18.4355,21838841.0,1054149.0,21.8645,17.8824
2008-08-27,19.1913,18.3986,19.1913,17.6059,29320029.0,1479468.0,20.6846,16.9238
2008-08-28,18.4355,18.3617,18.6198,17.9838,6258566.0,314399.0,20.2422,16.5551
2008-08-29,18.3802,18.8134,18.9332,18.2972,24838230.0,1226805.0,20.1961,16.5274
2008-09-01,18.8964,18.2511,18.8964,18.1682,10232333.0,515139.0,20.6938,16.933
2008-09-02,18.0022,18.1774,18.417,17.7995,4147041.0,211450.0,20.0762,16.426
2008-09-03,18.1589,18.2143,18.4355,17.4215,29592436.0,1533156.0,19.9933,16.3615
2008-09-04,18.1958,16.509,18.1958,16.3891,99343176.0,5493131.0,20.0394,16.3891
2008-09-05,16.2693,15.6702,16.2693,15.2093,45894518.0,2700861.0,18.1589,14.859
2008-09-08,15.6702,15.495,15.7162,15.2093,30353332.0,1817631.0,17.2372,14.1031
2008-09-09,15.7623,15.6149,15.7623,15.2738,42768066.0,2568948.0,17.0436,13.9464
2008-09-10,15.578,15.495,15.7162,14.7115,77786018.0,4707612.0,17.1727,14.0571
2008-09-11,15.2001,15.3936,15.4397,14.7484,40777759.0,2479418.0,17.0436,13.9464
2008-09-12,15.3936,15.5319,15.707,15.2093,12298049.0,732502.0,16.933,13.8543
2008-09-16,15.4305,15.4028,15.7255,14.7484,18091300.0,1080807.0,17.0897,13.9833
2008-09-17,15.2554,14.6193,15.4858,14.4811,18725800.0,1160941.0,16.9422,13.8635
2008-09-18,14.5548,14.5364,14.6286,13.4395,20058068.0,1329980.0,16.085,13.1537
2008-09-19,15.6702,15.9928,15.9928,15.6517,74786885.0,4319591.0,15.9928,13.08
2008-09-22,16.7763,15.8914,17.4123,15.3936,101873720.0,5832836.0,17.5967,14.3981
2008-09-23,15.4858,14.3059,15.495,14.3059,126510234.0,8089099.0,17.4768,14.3059
2008-09-24,13.6054,13.9741,14.2506,13.2735,57663586.0,3837407.0,15.7347,12.8772
2008-09-25,14.2875,14.647,14.7392,14.2875,118704615.0,7507900.0,15.3752,12.573
2008-09-26,15.071,15.5135,15.8545,15.0434,88172988.0,5246439.0,16.1126,13.1814
2008-10-06,15.3936,14.7576,15.3936,14.4258,33840508.0,2113193.0,17.062,13.9649
2008-10-07,14.1953,15.1171,15.2554,13.8082,32220905.0,2022787.0,16.2324,13.2828
2008-10-08,14.7484,15.4305,15.4674,14.4719,79042101.0,4776721.0,16.6288,13.6054
2008-10-09,15.578,15.2001,15.8084,15.1171,34159919.0,2018677.0,16.9699,13.8911
2008-10-10,14.8498,14.9512,15.0249,14.3797,21849690.0,1362849.0,16.721,13.6791
2008-10-13,14.9327,15.1171,15.1171,14.4995,37515169.0,2329251.0,16.4444,13.4579
2008-10-14,15.4489,14.9788,15.7623,14.9327,24127050.0,1429278.0,16.6288,13.6054
2008-10-15,14.7484,15.0526,15.3014,14.6009,18794315.0,1143750.0,16.4813,13.4856
2008-10-16,14.7484,14.5364,14.9327,14.5179,20820181.0,1301843.0,16.5551,13.5501
2008-10-17,14.7484,14.6193,14.8959,14.2875,7606779.0,482102.0,15.9928,13.08
2008-10-20,14.6193,14.9788,15.0065,14.4258,11102449.0,692393.0,16.085,13.1537
2008-10-21,15.0249,15.0157,15.3014,14.988,12205963.0,745652.0,16.4813,13.4856
2008-10-22,14.7484,15.1171,15.2646,14.6101,20637818.0,1260182.0,16.5182,13.5132
2008-10-23,14.7484,15.2001,15.2554,14.7484,30221892.0,1839877.0,16.6288,13.6054
2008-10-24,15.2001,15.3014,15.3199,15.1171,11057423.0,670229.0,16.721,13.6791
2008-10-27,15.2093,14.6101,15.2093,14.2875,31906254.0,1999062.0,16.8316,13.7713
2008-10-28,14.5548,14.9235,14.9512,14.1769,7199771.0,450202.0,16.0757,13.1537
2008-10-29,14.9327,14.859,14.9788,14.8037,12124643.0,749720.0,16.4168,13.4302
2008-10-30,14.9327,15.0802,15.1171,14.4719,17500176.0,1087991.0,16.3431,13.3749
2008-10-31,15.0802,15.0987,15.6702,14.6562,20102776.0,1222901.0,16.5919,13.5685
2008-11-03,15.1816,14.4903,15.1816,14.435,16653944.0,1044041.0,16.6104,13.5869
2008-11-04,14.4995,14.6286,14.7484,14.2875,11624563.0,735420.0,15.9375,13.0431
2008-11-05,14.6286,14.9327,14.9696,14.5272,14384234.0,892013.0,16.0942,13.1629
2008-11-06,14.6009,14.9235,14.9696,14.564,11599948.0,722330.0,16.426,13.4395
2008-11-07,14.7484,15.0065,15.0249,14.6101,9764213.0,605652.0,16.4168,13.4302
2008-11-10,15.3199,15.707,15.7623,14.6562,134140854.0,8223844.0,16.509,13.504
2008-11-11,15.3014,15.2093,15.4858,14.8406,122200639.0,7435620.0,17.274,14.14
2008-11-12,14.9235,15.1355,15.4397,14.8867,69522535.0,4203303.0,16.7302,13.6883
2008-11-13,15.1079,15.4213,15.8084,14.8867,99016618.0,5948746.0,16.6472,13.6238
2008-11-14,15.4028,16.7579,16.9422,15.4028,100463197.0,5660328.0,16.9606,13.8819
2008-11-17,16.8039,16.85,17.3201,16.3431,66926274.0,3675559.0,18.4355,15.0802
2008-11-18,16.7486,15.8729,16.8685,15.6794,67223780.0,3830002.0,18.5369,15.1632
2008-11-19,15.6702,16.5274,16.5919,15.2646,88529560.0,5093483.0,17.4584,14.2875
2008-11-20,16.1126,16.4076,17.5137,15.9559,94175749.0,5176034.0,18.1774,14.8774
2008-11-21,15.9928,16.3984,16.7302,15.578,66358629.0,3801949.0,18.0483,14.7668
2008-11-24,16.4168,16.4352,17.1911,16.3615,88737669.0,4893250.0,18.0391,14.7576
2008-11-25,16.7579,16.5919,16.9238,16.297,60078919.0,3326228.0,18.076,14.7945
2008-11-26,16.6657,16.2693,16.6657,16.1587,28647389.0,1613400.0,18.2511,14.9327
2008-11-27,17.0989,16.6933,17.3754,16.4998,98948834.0,5412679.0,17.9009,14.647
2008-11-28,16.721,16.1218,16.8316,15.8729,55933193.0,3159814.0,18.3617,15.0249
2008-12-01,16.1218,16.4629,16.6104,15.9283,32581409.0,1833249.0,17.7349,14.5087
2008-12-02,16.1587,17.145,17.1911,16.131,93083901.0,5072288.0,18.1129,14.8129
2008-12-03,17.2187,17.9101,18.4355,17.0528,97708939.0,5052621.0,18.8595,15.4305
2008-12-04,18.1497,17.9101,18.6106,17.8824,73189992.0,3692076.0,19.6983,16.1218
2008-12-05,17.7718,18.0576,18.2327,17.6981,21253591.0,1092369.0,19.6983,16.1218
2008-12-08,18.0576,18.7765,19.2651,18.0576,47803808.0,2351818.0,19.8642,16.2509
2008-12-09,18.8042,18.371,18.8042,18.3433,44752700.0,2236989.0,20.657,16.8961
2008-12-10,18.3433,18.6198,18.712,18.0668,42156040.0,2100173.0,20.2053,16.5366
2008-12-11,18.4355,18.4078,18.712,18.3986,15638752.0,778989.0,20.4818,16.7579
2008-12-12,18.3802,17.8916,18.4816,17.5137,32183034.0,1629227.0,20.2514,16.5643
2008-12-15,18.1682,17.8455,18.3433,17.7165,7148181.0,365163.0,19.6799,16.1034
2008-12-16,17.8455,18.076,18.1129,17.2648,18398154.0,963543.0,19.6338,16.0573
2008-12-17,18.1129,18.3249,18.4908,17.9746,16046533.0,809164.0,19.8827,16.2693
2008-12-18,18.4355,18.4078,18.5092,18.2419,15530533.0,777930.0,20.1592,16.4905
2008-12-19,18.9793,18.8411,19.1913,18.4447,34818236.0,1690055.0,20.2514,16.5643
2008-12-22,18.7858,18.924,19.2466,18.7858,27999852.0,1356172.0,20.7215,16.9606
2008-12-23,18.9885,18.4816,19.0992,18.4355,24288890.0,1197869.0,20.8137,17.0344
2008-12-24,18.4355,17.9469,18.4355,17.6981,12239060.0,618085.0,20.3343,16.638
2008-12-25,17.8179,18.2696,18.4539,17.8179,22679387.0,1156344.0,19.7444,16.1495
2008-12-26,18.4355,18.3341,18.4816,18.076,14162494.0,710985.0,20.0947,16.4444
2008-12-29,18.3433,18.371,18.3894,17.7165,8439151.0,429951.0,20.1684,16.4998
2008-12-30,18.3525,18.3433,18.7397,18.076,14056871.0,701798.0,20.2053,16.5366
2008-12-31,18.3617,18.4263,18.6383,18.0944,22475190.0,1126161.0,20.1776,16.509
2009-01-05,18.4355,18.7765,18.9332,18.4355,21797488.0,1069547.0,20.2698,16.5827
2009-01-06,18.8964,18.9056,18.9148,18.4355,28072833.0,1380701.0,20.657,16.8961
2009-01-07,18.8687,18.3525,18.8872,18.0852,39727548.0,1995924.0,20.7952,17.0159
2009-01-08,17.993,17.9101,18.1589,17.8916,21480856.0,1101518.0,20.1869,16.5182
2009-01-09,17.9285,17.6151,18.1405,17.5598,58697818.0,3049087.0,19.6983,16.1218
2009-01-12,17.6888,17.4768,17.6981,17.4031,62666121.0,3299685.0,19.3757,15.8545
2009-01-13,17.3201,16.8777,17.3201,16.8685,97181470.0,5264865.0,19.2282,15.7255
2009-01-14,16.8961,16.9606,17.3109,16.5919,101078111.0,5494323.0,18.5645,15.1908
2009-01-15,17.0528,17.1911,17.3939,16.8961,122059128.0,6572074.0,18.6567,15.2646
2009-01-16,17.2372,17.4123,17.781,17.0805,111935761.0,5922982.0,18.9148,15.4766
2009-01-19,17.5137,17.145,17.7442,16.9606,121258639.0,6460334.0,19.1545,15.6702
2009-01-20,17.1727,17.145,17.3201,16.9514,60323296.0,3252913.0,18.8595,15.4305
2009-01-21,17.0989,16.7763,17.1911,16.7394,62435026.0,3389441.0,18.8595,15.4305
2009-01-22,16.7947,16.9146,16.9422,16.5827,73525720.0,4051017.0,18.4539,15.0987
2009-01-23,16.85,16.9975,17.0436,16.6196,43668281.0,2384501.0,18.6106,15.2277
2009-02-02,17.145,17.5598,17.652,17.0252,82582156.0,4382311.0,18.6936,15.3014
2009-02-03,17.5137,17.5874,17.6059,17.2003,150025125.0,7980904.0,19.3204,15.8084
2009-02-04,17.5506,17.5137,17.5874,17.3294,115926998.0,6126912.0,19.348,15.8269
2009-02-05,17.5137,17.4307,17.6888,17.2372,105352105.0,5540796.0,19.2651,15.7623
2009-02-06,17.44,18.1682,18.2235,17.44,170340474.0,8799497.0,19.1729,15.6886
2009-02-09,18.4355,18.7581,18.8042,18.2143,193017172.0,9649248.0,19.9841,16.3523
2009-02-10,18.712,18.5737,18.712,18.2696,86046293.0,4305020.0,20.6385,16.8869
2009-02-11,18.3894,19.2651,19.8181,18.3249,164591995.0,7974754.0,20.4357,16.7118
2009-02-12,19.2651,20.0947,20.3712,19.0807,234615260.0,10842652.0,21.1916,17.3386
2009-02-13,20.0025,20.5279,20.703,19.8366,126480270.0,5769744.0,22.1041,18.0852
2009-02-16,20.8321,20.3528,20.8782,20.0762,78678899.0,3570733.0,22.5835,18.4724
2009-02-17,20.4634,19.8181,20.4634,19.4955,141463773.0,6579541.0,22.3899,18.3157
2009-02-18,19.3573,19.4494,20.0947,19.2651,110215305.0,5173557.0,21.8,17.8363
2009-02-19,19.6338,19.4771,19.7167,19.1729,37538580.0,1776329.0,21.3944,17.5045
2009-02-20,19.4771,19.9841,20.1223,19.2282,42647613.0,2004039.0,21.422,17.5321
2009-02-23,19.7352,20.1408,20.3712,19.3849,83655890.0,3881011.0,21.9843,17.9838
2009-02-24,20.067,18.9885,20.067,18.7581,108139373.0,5176262.0,22.1594,18.1313
2009-02-25,18.9978,18.417,19.2835,17.8916,80615005.0,4019237.0,20.8874,17.0897
2009-02-26,18.288,17.7073,18.8503,17.5137,93958140.0,4685261.0,20.2606,16.5735
2009-02-27,17.6981,17.4215,18.4263,17.1358,192256882.0,9910981.0,19.4771,15.9375
2009-03-02,17.4953,17.8824,17.9654,17.4953,41421245.0,2144113.0,19.1637,15.6794
2009-03-03,17.7902,17.8732,17.9285,17.4031,30145091.0,1567773.0,19.6707,16.0942
2009-03-04,17.8824,18.6198,18.6659,17.7718,66187610.0,3322275.0,19.6614,16.085
2009-03-05,18.8964,18.4355,18.9056,18.0668,69332878.0,3470592.0,20.4818,16.7579
2009-03-06,18.2972,18.3525,18.5553,18.0668,59961118.0,3032855.0,20.279,16.5919
2009-03-09,18.4355,17.9562,18.5,17.652,25437959.0,1295695.0,20.1869,16.5182
2009-03-10,17.9285,18.2327,18.4355,17.6151,45738480.0,2314746.0,19.7536,16.1587
2009-03-11,18.4263,18.1682,18.5277,18.1589,18413119.0,929075.0,20.0578,16.4076
2009-03-12,18.1313,18.3064,18.3617,17.9285,33958603.0,1724879.0,19.9841,16.3523
2009-03-13,18.4355,18.4631,18.5737,18.3064,53220527.0,2651301.0,20.1408,16.4721
2009-03-16,18.8779,18.5737,18.8779,18.3064,21539218.0,1069124.0,20.3067,16.6196
2009-03-17,18.795,18.8226,18.8964,18.4539,63361571.0,3129593.0,20.4357,16.7118
2009-03-18,18.8318,18.8226,19.0254,18.6751,57372140.0,2803225.0,20.703,16.9422
2009-03-19,18.8872,19.0715,19.1637,18.8042,33061079.0,1604399.0,20.703,16.9422
2009-03-20,19.0531,19.0531,19.136,18.6936,40240827.0,1961910.0,20.9796,17.1634
2009-03-23,18.9978,19.2743,19.3388,18.8964,50805651.0,2443810.0,20.9611,17.145
2009-03-24,19.6338,19.2651,19.726,19.136,41559301.0,1979997.0,21.2008,17.3478
2009-03-25,19.1729,18.6751,19.1729,18.6198,35725133.0,1742110.0,21.1916,17.3386
2009-03-26,18.6291,18.9056,18.9701,18.3986,44265405.0,2189784.0,20.5463,16.8039
2009-03-27,19.1729,18.924,19.2282,18.8134,41433846.0,2005876.0,20.7952,17.0159
2009-03-30,18.924,18.924,19.1729,18.7581,22913934.0,1114386.0,20.8137,17.0344
2009-03-31,18.7858,18.9793,19.0254,18.4816,21480985.0,1053816.0,20.8137,17.0344
2009-04-01,19.007,19.4771,19.5969,19.007,53034533.0,2519248.0,20.8782,17.0805
2009-04-02,19.4955,19.6522,20.1408,19.4955,49655591.0,2302391.0,21.422,17.5321
2009-04-03,19.6799,19.8642,19.9103,19.2835,60485854.0,2851567.0,21.6156,17.6888
2009-04-07,19.8642,19.9103,20.0578,19.6707,36871629.0,1712229.0,21.8553,17.8824
2009-04-08,19.8642,19.3019,19.8642,19.2282,48422885.0,2289599.0,21.9014,17.9193
2009-04-09,19.2835,20.7399,20.8137,19.1176,206822515.0,9507115.0,21.2285,17.3754
2009-04-10,20.8321,20.9796,21.0625,20.3712,111877035.0,4973022.0,22.8139,18.6659
2009-04-13,20.8782,21.3575,21.6893,20.8782,147241196.0,6379074.0,23.0812,18.8779
2009-04-14,21.4036,21.6709,22.2516,21.0441,127067006.0,5361459.0,23.496,19.219
2009-04-15,21.4773,22.4175,23.1826,21.4773,106768633.0,4449265.0,23.8371,19.5047
2009-04-16,22.5097,22.7217,23.2287,22.5097,168858370.0,6794440.0,24.6575,20.1776
2009-04-17,22.1226,23.3209,23.5605,22.1226,161317479.0,6412753.0,24.9985,20.4542
2009-04-20,23.0904,23.2195,23.708,22.3991,105822262.0,4250346.0,25.653,20.9888
2009-04-21,22.943,22.943,23.4407,22.2608,77444995.0,3133917.0,25.5424,20.8966
2009-04-22,22.9798,22.436,23.0444,22.3069,54005090.0,2205544.0,25.2382,20.6477
2009-04-23,22.2885,22.6019,22.6296,22.141,28570008.0,1174684.0,24.6759,20.1961
2009-04-24,22.6756,22.8139,23.8555,22.5005,78424396.0,3140150.0,24.8602,20.3436
2009-04-27,22.8139,21.9474,22.86,21.8276,125425514.0,5237440.0,25.0999,20.5371
2009-04-28,21.7631,21.4958,21.846,21.3114,53029640.0,2276644.0,24.1413,19.7536
2009-04-29,21.4773,22.0488,22.3991,21.293,55942124.0,2338558.0,23.6435,19.348
2009-04-30,22.2148,22.2424,22.7217,22.2148,69120395.0,2841310.0,24.2519,19.8458
2009-05-04,22.5835,22.7678,23.072,22.3715,87938866.0,3554095.0,24.4639,20.0209
2009-05-05,22.5927,22.5374,22.9061,22.3069,61656223.0,2516548.0,25.0446,20.491
2009-05-06,22.5005,22.943,22.9522,22.3069,66382099.0,2691056.0,24.7957,20.2882
2009-05-07,23.5421,24.215,25.2105,23.3024,193953293.0,7437341.0,25.2382,20.6477
2009-05-08,23.7818,23.6527,24.427,23.0536,83462006.0,3269528.0,26.6393,21.7907
2009-05-11,23.7357,23.2656,23.8463,22.9337,72572775.0,2857289.0,26.0217,21.2838
2009-05-12,23.2287,23.1918,23.4868,22.9522,57472779.0,2291488.0,25.5884,20.9427
2009-05-13,23.2287,23.2656,23.8463,23.0351,82196076.0,3240434.0,25.5147,20.869
2009-05-14,23.2287,22.9798,23.2287,22.565,80639346.0,3260528.0,25.5884,20.9427
2009-05-15,22.9337,22.7955,23.072,22.5742,70328251.0,2855845.0,25.275,20.6846
2009-05-18,22.7494,22.9153,23.0351,22.4913,53407160.0,2161148.0,25.0723,20.5187
2009-05-19,22.9337,22.989,23.3854,22.86,68340089.0,2726585.0,25.2105,20.6201
2009-05-20,23.1365,22.6941,23.1365,22.6756,38837704.0,1571426.0,25.2843,20.6938
2009-05-21,22.6941,21.846,22.6941,21.6433,124147573.0,5231216.0,24.9616,20.4265
2009-05-22,21.7539,21.8,22.2148,21.5787,69436310.0,2932446.0,24.0307,19.6614
2009-05-25,21.8276,21.9935,22.0581,21.4681,56265307.0,2387196.0,23.9846,19.6246
2009-05-26,22.0949,22.1871,22.4913,22.0949,46794115.0,1934001.0,24.1966,19.7905
2009-05-27,22.4083,22.3715,22.4268,22.1594,37520450.0,1550315.0,24.4086,19.9656
2009-06-01,22.4175,22.6296,22.6572,22.3162,72292110.0,2967478.0,24.6114,20.1315
2009-06-02,22.8139,23.0812,23.3117,22.6572,106762524.0,4264640.0,24.8971,20.3712
2009-06-03,23.1365,23.0997,23.1918,22.8877,66570210.0,2664146.0,25.3857,20.7768
2009-06-04,23.0997,23.4684,23.6896,22.7678,133530089.0,5290358.0,25.4133,20.786
2009-06-05,23.9661,23.8094,23.9661,23.2287,141269332.0,5508001.0,25.8189,21.1178
2009-06-08,24.0122,23.6527,24.2334,23.5974,101758133.0,3917373.0,26.1876,21.4312
2009-06-09,23.5974,24.7128,24.7496,22.989,195354093.0,7483794.0,26.0217,21.2838
2009-06-10,24.7128,24.8971,25.1183,24.2519,164923395.0,6108605.0,27.1831,22.2424
2009-06-11,24.8879,24.5929,24.9985,24.086,93861158.0,3531930.0,27.3859,22.4083
2009-06-12,24.6114,23.5145,24.6114,23.3024,99775424.0,3860241.0,27.0541,22.1318
2009-06-15,23.5145,24.0491,24.3348,23.5052,51950996.0,2003352.0,25.865,21.1639
2009-06-17,24.0675,24.1874,24.5192,23.7818,59886304.0,2286449.0,26.4549,21.6433
2009-06-18,24.0675,24.4454,24.4823,24.0399,68435038.0,2585513.0,26.6024,21.7723
2009-06-19,24.4454,24.722,25.1644,24.4454,71975814.0,2670766.0,26.8881,22.0027
2009-06-22,24.7681,25.0077,25.6714,24.7681,100796663.0,3668288.0,27.1923,22.2516
2009-06-23,24.9432,24.7865,25.2197,24.427,68321166.0,2542367.0,27.5057,22.5097
2009-06-24,24.7773,25.0999,25.2105,24.5284,51672429.0,1909849.0,27.2661,22.3069
2009-06-25,25.1183,24.7404,25.3027,24.6114,65201279.0,2429363.0,27.6071,22.5927
2009-06-26,24.8787,24.4731,24.8787,24.3809,55458474.0,2086688.0,27.2108,22.2701
2009-06-29,24.4731,24.5192,24.934,24.427,81534438.0,3052402.0,26.925,22.0304
2009-06-30,24.7496,24.51,25.0077,24.427,56353306.0,2110604.0,26.9711,22.0673
2009-07-01,24.4731,24.6298,24.8695,24.4362,48402662.0,1814261.0,26.9619,22.0581
2009-07-02,24.7865,24.9616,25.0999,24.6114,94732618.0,3511713.0,27.0909,22.1687
2009-07-03,24.9801,25.7912,26.2706,24.8879,124871492.0,4477194.0,27.4596,22.4636
2009-07-06,25.7912,25.5424,25.8097,25.0446,209590767.0,7607510.0,28.3722,23.2103
2009-07-07,25.5516,25.8189,25.994,25.3027,130058614.0,4654887.0,28.0957,22.989
2009-07-08,25.7175,25.7728,26.1692,25.4594,73899324.0,2631954.0,28.3999,23.2379
2009-07-09,25.7728,26.7683,26.9158,25.6253,239629901.0,8326903.0,28.3538,23.1918
2009-07-10,26.9619,27.0264,27.4689,26.9158,103397461.0,3503479.0,29.4415,24.0952
2009-07-13,26.9158,27.137,27.561,26.9066,152457631.0,5139887.0,29.7272,24.3256
2009-07-14,27.4689,27.2384,27.6164,26.8236,177814655.0,6051894.0,29.847,24.427
2009-07-15,27.4689,27.0909,27.561,26.9619,149290489.0,5069373.0,29.9669,24.5192
2009-07-16,27.1831,26.6854,27.1923,26.4549,171134536.0,5932542.0,29.801,24.3809
2009-07-17,26.6393,26.289,26.8144,26.0125,104520237.0,3655869.0,29.3585,24.0214
2009-07-20,26.3996,26.4549,26.5287,26.2245,236321249.0,8277254.0,28.9161,23.6619
2009-07-21,26.4549,26.3904,26.713,26.2613,173355505.0,6034669.0,29.1004,23.8094
2009-07-22,26.2706,26.418,26.5102,26.077,114636556.0,4006238.0,29.0267,23.7541
2009-07-23,26.7775,26.372,26.7775,26.0401,164937696.0,5801348.0,29.0635,23.7726
2009-07-24,26.5102,26.3996,26.5932,26.1323,151811932.0,5302637.0,29.0082,23.7357
2009-07-27,26.5112,26.5949,26.6135,26.3252,81634491.0,2867377.0,29.0405,23.7587
2009-07-28,26.6135,26.5949,26.818,26.4089,151886054.0,5307183.0,29.2543,23.9354
2009-07-29,26.6507,25.0512,26.7808,24.1771,165708164.0,5953627.0,29.2543,23.9354
2009-07-30,25.0512,25.2744,25.665,24.7351,102794759.0,3798153.0,27.5527,22.5498
2009-07-31,25.479,25.7394,25.758,25.1814,101657018.0,3718734.0,27.8037,22.7451
2009-08-03,25.758,25.8881,25.9253,25.5813,125960469.0,4550717.0,28.3152,23.1636
2009-08-04,26.0369,25.7673,26.0369,25.2,162365189.0,5911560.0,28.4732,23.3031
2009-08-05,25.7301,26.6414,26.6693,25.479,223752909.0,7975111.0,28.3431,23.1915
2009-08-06,26.4554,26.4833,26.6507,25.8974,138551162.0,4902680.0,29.3101,23.9819
2009-08-07,26.6879,26.7064,26.9668,26.2043,252710658.0,8808385.0,29.1335,23.8331
2009-08-10,26.7808,26.9575,27.8595,26.4461,317905659.0,10891568.0,29.3752,24.0377
2009-08-11,27.0133,27.7293,27.8967,26.7901,275486142.0,9333545.0,29.6542,24.2608
2009-08-12,27.7479,26.0834,27.8037,25.9253,195541239.0,6806014.0,30.5004,24.9583
2009-08-13,25.9439,26.1578,26.3252,25.3023,123320871.0,4409622.0,28.6964,23.4797
2009-08-14,26.2043,25.3023,26.2973,25.1163,117709427.0,4276888.0,28.7708,23.5448
2009-08-17,25.107,24.5956,25.665,24.2236,108910811.0,4038173.0,27.8316,22.773
2009-08-18,24.4561,24.8467,24.9118,24.2329,50620913.0,1912590.0,27.0598,22.1407
2009-08-19,24.8467,25.2558,25.5906,24.6514,161943090.0,5990171.0,27.3295,22.3639
2009-08-20,24.7351,25.6371,25.851,24.7351,102038775.0,3710545.0,27.7851,22.7265
2009-08-21,25.572,25.851,26.0276,25.0884,84825013.0,3086335.0,28.2036,23.0706
2009-08-24,25.851,26.1857,26.3252,25.572,97328188.0,3465756.0,28.436,23.2659
2009-08-25,26.1857,26.2787,27.4132,25.851,153518754.0,5363519.0,28.808,23.5634
2009-08-26,26.1206,26.6414,26.8459,26.0648,101921792.0,3567467.0,28.9103,23.6471
2009-08-27,26.66,27.2551,27.4504,26.3345,161876326.0,5567361.0,29.3101,23.9819
2009-08-28,27.2458,26.6507,27.4318,26.5949,103270545.0,3559290.0,29.9797,24.5305
2009-08-31,26.4089,25.5627,26.4089,25.3581,137188800.0,4957974.0,29.3194,23.9819
2009-09-01,25.7208,26.0927,26.1299,25.4604,89477202.0,3205879.0,28.1199,23.0055
2009-09-02,25.9253,26.0183,26.2694,25.6278,72213242.0,2587476.0,28.7057,23.4797
2009-09-03,26.2136,26.9668,26.9854,25.8602,87255576.0,3044459.0,28.622,23.4146
2009-09-04,27.097,26.818,27.2272,26.7622,76563150.0,2639223.0,29.6635,24.2701
2009-09-07,26.8552,27.8595,28.0455,26.8552,176765864.0,5950973.0,29.4961,24.14
2009-09-08,27.8595,28.185,28.5011,27.4318,120258572.0,3976933.0,30.6492,25.0698
2009-09-09,27.9153,27.8781,28.2594,27.5527,67571287.0,2260966.0,31.0025,25.3674
2009-09-10,27.8781,27.4876,27.8781,26.9761,50805640.0,1726887.0,30.6678,25.0884
2009-09-11,27.4318,27.6177,27.8502,27.0877,44661281.0,1504284.0,30.24,24.7351
2009-09-14,27.7944,28.0734,28.1292,27.4132,57086150.0,1909811.0,30.3795,24.856
2009-09-15,28.0827,28.1199,28.1757,27.5062,71698459.0,2401920.0,30.8817,25.2651
2009-09-16,27.813,27.1714,28.1757,27.1528,101361480.0,3438354.0,30.9282,25.3116
2009-09-17,27.2086,27.6735,27.7572,27.1342,126591707.0,4301631.0,29.8867,24.4561
2009-09-18,27.6549,27.7851,28.4546,27.1342,137290489.0,4579736.0,30.4446,24.9025
2009-09-21,27.6642,27.6456,27.7758,26.5856,105343688.0,3607883.0,30.5655,25.0048
2009-09-22,27.376,28.1199,28.5104,27.3295,160506095.0,5316323.0,30.4074,24.8839
2009-09-23,27.8316,28.1664,28.5941,27.5248,107745301.0,3555125.0,30.9282,25.3116
